1,1.72940291548835
2,1.73001359334706
3,1.72721998772636
4,1.72748229212602
5,1.72692463196834
6,1.72679219411053
7,1.72342383873718
8,1.72725495026653
9,1.72671149783624
10,1.72469977069217
11,1.7268164171915
12,1.72815554060739
13,1.72571206098997
14,1.72314338903088
15,1.72461579908053
16,1.72777538853827
17,1.72581043743415
18,1.72628156120578
19,1.72484006413662
20,1.72571550993559
21,1.73542583572157
22,1.74460662306478
23,1.74443917453073
24,1.74678440561555
25,1.73551551536562
26,1.73061954542445
27,1.71340552408765
28,1.69479377540061
29,1.67243311887578
30,1.64511974383659
31,1.61942932942463
32,1.59060165780662
33,1.56248213407927
34,1.53556146106327
35,1.51482817556695
36,1.49679201359219
37,1.4818745506963
38,1.47448932547139
39,1.4678324125767
40,1.47390202303717
41,1.4781525543884
42,1.49084993193646
43,1.50608582822333
44,1.52178113066083
45,1.54240775262489
46,1.56576966558791
47,1.5876919170321
48,1.6099613720228
49,1.63045561339022
50,1.65250731085315
51,1.66807776712713
52,1.6844023258006
53,1.70262462909954
54,1.71608451688851
55,1.72688053788934
56,1.73792450224312
57,1.74518297573154
58,1.75450777759992
59,1.75972050484463
60,1.76696427236693
61,1.76891281376153
62,1.77165215959153
63,1.77162246457714
64,1.76824950523324
65,1.76564011661063
66,1.76340056489108
67,1.75866275511825
68,1.7536503822188
69,1.74473410665276
70,1.73387916513591
71,1.72636086971953
72,1.71788190393666
73,1.71008549952826
74,1.70201653583515
75,1.69086859968061
76,1.67509604284421
77,1.6667764734837
78,1.65624655735054
79,1.64762065485303
80,1.64218569114779
81,1.63705504806755
82,1.63838321257093
83,1.64313420323943
84,1.65139391429472
85,1.66420500432761
86,1.67996414137904
87,1.70220246619025
88,1.73221465049845
89,1.75457019331043
90,1.79223981827211
91,1.82974620236874
92,1.8640756647425
93,1.89964435757105
94,1.93381590988096
95,1.96446722786165
96,1.99253981435522
97,2.01611658146573
98,2.03279241874114
99,2.0434309665491
100,2.05043743685282
101,2.04908530773841
102,2.04594226891545
103,2.03851219679669
104,2.02507295527963
105,2.01151873043185
106,2.00008007789466
107,1.98383281098487
108,1.97519462746646
109,1.96469952224179
110,1.95920246196966
111,1.95345961924028
112,1.94998501485706
113,1.94900850834624
114,1.95321380089419
115,1.95333146214509
116,1.95608007812795
117,1.95577515285844
118,1.95298552490351
119,1.94815225478239
120,1.9390109760084
121,1.92733737388456
122,1.91607854431592
123,1.89635120628778
124,1.88032969891817
125,1.86653184707484
126,1.8470208143109
127,1.83220047140904
128,1.82588008396865
129,1.82348403705733
130,1.82609008518218
131,1.83585707734099
132,1.85969570115165
133,1.88013674896324
134,1.90833335739185
135,1.94726236499701
136,1.97773336674421
137,2.00562137818761
138,2.03753230973934
139,2.06109540268955
140,2.07723923370374
141,2.0859462852884
142,2.08810746340925
143,2.07670150940905
144,2.06500433198532
145,2.0341935766981
146,2.00939119211298
147,1.97331933041144
148,1.93487007696171
149,1.90273834188241
150,1.86610821420813
151,1.83275445515236
152,1.80226913293388
153,1.77844884222005
154,1.75834337099165
155,1.74721351547638
156,1.73939900632534
157,1.7383150979108
158,1.73667947685323
159,1.74144848441971
160,1.75288225563018
161,1.76227903549467
162,1.77359120728885
163,1.78643587154914
164,1.79953635345648
165,1.8088718502877
166,1.82103658542228
167,1.83165465736831
168,1.84099659378876
169,1.84696449369355
170,1.85460527900589
171,1.86321288908392
172,1.87560059102958
173,1.87755696259506
174,1.89029159551889
175,1.90185115500788
176,1.91229907999221
177,1.92332472834003
178,1.93590037969983
179,1.95632079392015
180,1.97210814285615
181,1.98649145582653
182,2.00457077786889
183,2.01651090350988
184,2.02906949835085
185,2.04168226567885
186,2.05197856845458
187,2.05693676410172
188,2.055852521973
189,2.05423680654455
190,2.04332366668046
191,2.03138289183812
192,2.01370242141349
193,1.99502255422146
194,1.97261548381349
195,1.94516123731954
196,1.92379786169913
197,1.8990402531649
198,1.88300645122037
199,1.86537280266612
200,1.85690757847004
201,1.85697032477992
202,1.85680774082356
203,1.86905760835724
204,1.8890188021378
205,1.91251085574851
206,1.9416136569548
207,1.97400225819643
208,2.00587222615814
209,2.04464519619928
210,2.07483159092016
211,2.10382579389849
212,2.1219543721735
213,2.14338539869994
214,2.15810692999879
215,2.16340289518929
216,2.1635120640946
217,2.15885247312634
218,2.14655190238801
219,2.14105215250932
220,2.13159629635681
221,2.11894550626318
222,2.10614438403271
223,2.10328157253102
224,2.10057214001799
225,2.10108556311418
226,2.10487493702809
227,2.1036491055037
228,2.11018316644872
229,2.11819806368759
230,2.11915033901509
231,2.11233844778147
232,2.11537221938952
233,2.10063492685987
234,2.08306854028067
235,2.05746542454235
236,2.02677009543437
237,1.99227432598439
238,1.94637237732232
239,1.90427938094132
240,1.86007778768728
241,1.82079116669946
242,1.78465659910254
243,1.75766051001717
244,1.73538293815807
245,1.72042430809615
246,1.71600572011478
247,1.71597173809859
248,1.73543210855486
249,1.76176172534254
250,1.78630251205058
251,1.81811253515352
252,1.85236710417061
253,1.89000178899767
254,1.92227449259809
255,1.94849368433597
256,1.96991054702364
257,1.9797601944278
258,1.98548653510076
259,1.98162043088632
260,1.97246460301387
261,1.95906045794446
262,1.93890663305992
263,1.9180306668693
264,1.89743688820448
265,1.87185415776629
266,1.84842498207249
267,1.82937943261722
268,1.80952659809306
269,1.79055696866796
270,1.77775131746497
271,1.76296710188077
272,1.75368853948654
273,1.74219198557112
274,1.73405118082292
275,1.72340340270334
276,1.71872263610819
277,1.71153894882933
278,1.70341673551023
279,1.69493664883245
280,1.68348995837853
281,1.68085804294306
282,1.67083063945518
283,1.66981000129543
284,1.66561883552824
285,1.66490685567912
286,1.66405310751572
287,1.66566877224614
288,1.66789654431755
289,1.67650487421376
